# A	A0002,A0004,A0005,A0006,A0010,A0011,A0016,A0022,A0033,A0035,A0036,A0039,A0048,A0051,A0052,A0069,A0070,A0077,A0115,A0117,A0130,A0135,A0141,A0145,A0147,A0149,A0154,A0160,A0181,A0196,A0197,A0205,A0220,A0222,A0229,A0231,A0237,A0245,A0251,A0258,A0271,A0275
# B	B0026,B0028,B0044,B0061,B0102,B0103,B0104,B0110,B0111,B0119,B0120,B0123,B0133,B0153,B0155,B0161,B0163,B0166,B0167,B0171,B0173,B0174,B0175,B0177,B0183,B0186,B0189,B0195,B0206,B0213,B0221,B0227,B0235,B0238,B0240,B0247,B0253,B0259,B0264,B0266,B0269,B0277
# C	C0003,C0007,C0019,C0021,C0027,C0034,C0041,C0043,C0046,C0047,C0049,C0073,C0074,C0076,C0079,C0080,C0083,C0112,C0116,C0127,C0129,C0137,C0138,C0146,C0148,C0168,C0185,C0188,C0192,C0194,C0198,C0209,C0211,C0215,C0249,C0252,C0254
# D	D0001,D0009,D0012,D0013,D0014,D0017,D0018,D0020,D0023,D0025,D0037,D0038,D0040,D0042,D0045,D0050,D0065,D0066,D0067,D0068,D0071,D0072,D0075,D0081,D0108,D0118,D0121,D0126,D0139,D0170,D0201,D0210,D0223,D0224,D0236,D0244,D0250,D0256,D0262,D0263,D0278
# E	E0105,E0122,E0124,E0128,E0131,E0132,E0134,E0136,E0150,E0151,E0157,E0158,E0165,E0169,E0182,E0184,E0187,E0193,E0199,E0202,E0203,E0208,E0214,E0217,E0218,E0225,E0226,E0228,E0230,E0233,E0234,E0239,E0242,E0243,E0246,E0248,E0255,E0260,E0261,E0265
# F1	F10029,F10030,F10031,F10032,F10053,F10054,F10055,F10056,F10057,F10058,F10059,F10060,F10062,F10063,F10064,F10078,F10082,F10084,F10085,F10086,F10087,F10088,F10089,F10090,F10091,F10092,F10093,F10094,F10095,F10096,F10140,F10142,F10143,F10144,F10267,F10268,F10274,F10276,F10279,F10281,F10282,F10283,F10284,F10286,F10287,F10288
# F2	F20024,F20097,F20106,F20107,F20113,F20162,F20172,F20176,F20178,F20180,F20190,F20191,F20207,F20212,F20219
# G	G0098,G0099,G0100,G0101,G0109,G0152,G0179
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
536	un	16377	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
536	un	16377	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:10;T:4
544	un	17154	A	84	2	0.15462	0.00000	0.00000	0.15462	0.00000	0.00000	0.00000	0.00000	C:77;G:7
544	un	17154	B	82	2	0.17826	0.00000	0.00000	0.17826	0.00000	0.00000	0.00000	0.00000	C:74;G:8
544	un	17154	C	74	2	0.12773	0.00000	0.00000	0.12773	0.00000	0.00000	0.00000	0.00000	C:69;G:5
544	un	17154	D	82	2	0.13731	0.00000	0.00000	0.13731	0.00000	0.00000	0.00000	0.00000	C:76;G:6
544	un	17154	E	80	2	0.11867	0.00000	0.00000	0.11867	0.00000	0.00000	0.00000	0.00000	C:75;G:5
544	un	17154	F1	92	2	0.14214	0.00000	0.00000	0.14214	0.00000	0.00000	0.00000	0.00000	C:85;G:7
544	un	17154	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	C:29;G:1
544	un	17154	G	14	2	0.14286	0.00000	0.00000	0.14286	0.00000	0.00000	0.00000	0.00000	C:13;G:1
570	un	17979	A	82	2	0.47606	0.00000	0.00000	0.47606	0.00000	0.00000	0.00000	0.00000	A:31;G:51
570	un	17979	B	84	2	0.49885	0.00000	0.00000	0.49885	0.00000	0.00000	0.00000	0.00000	A:37;G:47
570	un	17979	C	74	2	0.45354	0.00000	0.00000	0.45354	0.00000	0.00000	0.00000	0.00000	A:25;G:49
570	un	17979	D	80	2	0.46076	0.00000	0.00000	0.46076	0.00000	0.00000	0.00000	0.00000	A:28;G:52
570	un	17979	E	80	2	0.39209	0.00000	0.00000	0.39209	0.00000	0.00000	0.00000	0.00000	A:21;G:59
570	un	17979	F1	90	2	0.40574	0.00000	0.00000	0.40574	0.00000	0.00000	0.00000	0.00000	A:25;G:65
570	un	17979	F2	30	2	0.48046	0.00000	0.00000	0.48046	0.00000	0.00000	0.00000	0.00000	A:11;G:19
570	un	17979	G	12	2	0.40909	0.00000	0.00000	0.40909	0.00000	0.00000	0.00000	0.00000	A:3;G:9
658	un	18669	A	80	2	0.41487	0.00000	0.00000	0.41487	0.00000	0.00000	0.00000	0.00000	A:23;G:57
658	un	18669	B	82	2	0.48178	0.00000	0.00000	0.48178	0.00000	0.00000	0.00000	0.00000	A:32;G:50
658	un	18669	C	72	2	0.46792	0.00000	0.00000	0.46792	0.00000	0.00000	0.00000	0.00000	A:26;G:46
658	un	18669	D	72	2	0.45070	0.00000	0.00000	0.45070	0.00000	0.00000	0.00000	0.00000	A:24;G:48
658	un	18669	E	76	2	0.43789	0.00000	0.00000	0.43789	0.00000	0.00000	0.00000	0.00000	A:24;G:52
658	un	18669	F1	92	2	0.48614	0.00000	0.00000	0.48614	0.00000	0.00000	0.00000	0.00000	A:37;G:55
658	un	18669	F2	30	2	0.43448	0.00000	0.00000	0.43448	0.00000	0.00000	0.00000	0.00000	A:9;G:21
658	un	18669	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
708	un	19389	A	78	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:78
708	un	19389	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:80;T:2
708	un	19389	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
708	un	19389	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	C:81;T:1
708	un	19389	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:77;T:3
708	un	19389	F1	92	2	0.24534	0.00000	0.00000	0.24534	0.00000	0.00000	0.00000	0.00000	C:79;T:13
708	un	19389	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
708	un	19389	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
741	un	20166	A	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;G:82
741	un	20166	B	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	A:3;G:81
741	un	20166	C	74	2	0.12773	0.00000	0.00000	0.12773	0.00000	0.00000	0.00000	0.00000	A:5;G:69
741	un	20166	D	82	2	0.07136	0.00000	0.00000	0.07136	0.00000	0.00000	0.00000	0.00000	A:3;G:79
741	un	20166	E	78	2	0.14386	0.00000	0.00000	0.14386	0.00000	0.00000	0.00000	0.00000	A:6;G:72
741	un	20166	F1	88	2	0.14812	0.00000	0.00000	0.14812	0.00000	0.00000	0.00000	0.00000	A:7;G:81
741	un	20166	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	A:1;G:29
741	un	20166	G	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
772	un	20876	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:82
772	un	20876	B	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:78;G:2
772	un	20876	C	70	2	0.08323	0.00000	0.00000	0.08323	0.00000	0.00000	0.00000	0.00000	A:67;G:3
772	un	20876	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:81;G:1
772	un	20876	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:76;G:4
772	un	20876	F1	86	2	0.25964	0.00000	0.00000	0.25964	0.00000	0.00000	0.00000	0.00000	A:73;G:13
772	un	20876	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
772	un	20876	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
786	un	21590	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
786	un	21590	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;G:2
786	un	21590	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;G:4
786	un	21590	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:81;G:1
786	un	21590	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:76;G:4
786	un	21590	F1	92	2	0.22934	0.00000	0.00000	0.22934	0.00000	0.00000	0.00000	0.00000	A:80;G:12
786	un	21590	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
786	un	21590	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
849	un	22339	A	82	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:82
849	un	22339	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:2;T:82
849	un	22339	C	64	2	0.09077	0.00000	0.00000	0.09077	0.00000	0.00000	0.00000	0.00000	C:3;T:61
849	un	22339	D	80	2	0.02500	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.00000	C:1;T:79
849	un	22339	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	C:4;T:74
849	un	22339	F1	90	2	0.26567	0.00000	0.00000	0.26567	0.00000	0.00000	0.00000	0.00000	C:14;T:76
849	un	22339	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
849	un	22339	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;T:10
851	un	23060	A	80	2	0.25823	0.00000	0.00000	0.25823	0.00000	0.00000	0.00000	0.00000	C:12;T:68
851	un	23060	B	84	2	0.31211	0.00000	0.00000	0.31211	0.00000	0.00000	0.00000	0.00000	C:16;T:68
851	un	23060	C	70	2	0.37308	0.00000	0.00000	0.37308	0.00000	0.00000	0.00000	0.00000	C:17;T:53
851	un	23060	D	82	2	0.28666	0.00000	0.00000	0.28666	0.00000	0.00000	0.00000	0.00000	C:14;T:68
851	un	23060	E	76	2	0.28737	0.00000	0.00000	0.28737	0.00000	0.00000	0.00000	0.00000	C:13;T:63
851	un	23060	F1	86	2	0.30643	0.00000	0.00000	0.30643	0.00000	0.00000	0.00000	0.00000	C:16;T:70
851	un	23060	F2	30	2	0.43448	0.00000	0.00000	0.43448	0.00000	0.00000	0.00000	0.00000	C:9;T:21
851	un	23060	G	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	C:1;T:9
869	un	23748	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
869	un	23748	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;G:2
869	un	23748	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;G:4
869	un	23748	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	A:81;G:1
869	un	23748	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	A:76;G:4
869	un	23748	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:78;G:12
869	un	23748	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
869	un	23748	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
878	un	24470	A	84	2	0.17441	0.00000	0.00000	0.17441	0.00000	0.00000	0.00000	0.00000	C:76;T:8
878	un	24470	B	84	2	0.06971	0.00000	0.00000	0.06971	0.00000	0.00000	0.00000	0.00000	C:81;T:3
878	un	24470	C	74	2	0.12773	0.00000	0.00000	0.12773	0.00000	0.00000	0.00000	0.00000	C:69;T:5
878	un	24470	D	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	C:74;T:4
878	un	24470	E	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	C:78;T:2
878	un	24470	F1	84	2	0.09180	0.00000	0.00000	0.09180	0.00000	0.00000	0.00000	0.00000	C:80;T:4
878	un	24470	F2	30	2	0.06667	0.00000	0.00000	0.06667	0.00000	0.00000	0.00000	0.00000	C:29;T:1
878	un	24470	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:14
889	un	25242	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
889	un	25242	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
889	un	25242	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
889	un	25242	D	82	2	0.02439	0.00000	0.00000	0.02439	0.00000	0.00000	0.00000	0.00000	C:81;T:1
889	un	25242	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	C:76;T:4
889	un	25242	F1	88	2	0.23824	0.00000	0.00000	0.23824	0.00000	0.00000	0.00000	0.00000	C:76;T:12
889	un	25242	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
889	un	25242	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
895	un	25982	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
895	un	25982	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;C:2
895	un	25982	C	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	A:66;C:4
895	un	25982	D	78	2	0.02564	0.00000	0.00000	0.02564	0.00000	0.00000	0.00000	0.00000	A:77;C:1
895	un	25982	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;C:3
895	un	25982	F1	86	2	0.25964	0.00000	0.00000	0.25964	0.00000	0.00000	0.00000	0.00000	A:73;C:13
895	un	25982	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
895	un	25982	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;C:4
1017	un	26794	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:84
1017	un	26794	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:82;C:2
1017	un	26794	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	A:70;C:4
1017	un	26794	D	82	2	0.07136	0.00000	0.00000	0.07136	0.00000	0.00000	0.00000	0.00000	A:79;C:3
1017	un	26794	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;C:3
1017	un	26794	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:78;C:12
1017	un	26794	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
1017	un	26794	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;C:4
1056	un	27521	A	82	2	0.19783	0.00000	0.00000	0.19783	0.00000	0.00000	0.00000	0.00000	C:73;T:9
1056	un	27521	B	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	C:76;T:4
1056	un	27521	C	72	2	0.17801	0.00000	0.00000	0.17801	0.00000	0.00000	0.00000	0.00000	C:65;T:7
1056	un	27521	D	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	C:76;T:2
1056	un	27521	E	80	2	0.24019	0.00000	0.00000	0.24019	0.00000	0.00000	0.00000	0.00000	C:69;T:11
1056	un	27521	F1	86	2	0.15130	0.00000	0.00000	0.15130	0.00000	0.00000	0.00000	0.00000	C:79;T:7
1056	un	27521	F2	30	2	0.12874	0.00000	0.00000	0.12874	0.00000	0.00000	0.00000	0.00000	C:28;T:2
1056	un	27521	G	14	2	0.36264	0.00000	0.00000	0.36264	0.00000	0.00000	0.00000	0.00000	C:11;T:3
1089	un	28245	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:84
1089	un	28245	B	80	2	0.04937	0.00000	0.00000	0.04937	0.00000	0.00000	0.00000	0.00000	A:2;G:78
1089	un	28245	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	A:4;G:68
1089	un	28245	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:2;G:80
1089	un	28245	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:3;G:77
1089	un	28245	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:12;G:78
1089	un	28245	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:30
1089	un	28245	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:4;G:10
1103	un	29002	A	82	2	0.50497	0.00000	0.00000	0.50497	0.00000	0.00000	0.00000	0.00000	A:43;G:39
1103	un	29002	B	82	2	0.46281	0.00000	0.00000	0.46281	0.00000	0.00000	0.00000	0.00000	A:53;G:29
1103	un	29002	C	68	2	0.45435	0.00000	0.00000	0.45435	0.00000	0.00000	0.00000	0.00000	A:45;G:23
1103	un	29002	D	80	2	0.45285	0.00000	0.00000	0.45285	0.00000	0.00000	0.00000	0.00000	A:53;G:27
1103	un	29002	E	72	2	0.50352	0.00000	0.00000	0.50352	0.00000	0.00000	0.00000	0.00000	A:39;G:33
1103	un	29002	F1	90	2	0.42472	0.00000	0.00000	0.42472	0.00000	0.00000	0.00000	0.00000	A:63;G:27
1103	un	29002	F2	30	2	0.45977	0.00000	0.00000	0.45977	0.00000	0.00000	0.00000	0.00000	A:20;G:10
1103	un	29002	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;G:4
1106	un	29680	A	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	A:76;T:2
1106	un	29680	B	84	2	0.09180	0.00000	0.00000	0.09180	0.00000	0.00000	0.00000	0.00000	A:80;T:4
1106	un	29680	C	70	2	0.15901	0.00000	0.00000	0.15901	0.00000	0.00000	0.00000	0.00000	A:64;T:6
1106	un	29680	D	80	2	0.11867	0.00000	0.00000	0.11867	0.00000	0.00000	0.00000	0.00000	A:75;T:5
1106	un	29680	E	80	2	0.16171	0.00000	0.00000	0.16171	0.00000	0.00000	0.00000	0.00000	A:73;T:7
1106	un	29680	F1	86	2	0.15130	0.00000	0.00000	0.15130	0.00000	0.00000	0.00000	0.00000	A:79;T:7
1106	un	29680	F2	30	2	0.12874	0.00000	0.00000	0.12874	0.00000	0.00000	0.00000	0.00000	A:28;T:2
1106	un	29680	G	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
1113	un	30296	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
1113	un	30296	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	G:2;T:80
1113	un	30296	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	G:4;T:68
1113	un	30296	D	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	G:2;T:76
1113	un	30296	E	78	2	0.09857	0.00000	0.00000	0.09857	0.00000	0.00000	0.00000	0.00000	G:4;T:74
1113	un	30296	F1	88	2	0.23824	0.00000	0.00000	0.23824	0.00000	0.00000	0.00000	0.00000	G:12;T:76
1113	un	30296	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
1113	un	30296	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	G:4;T:10
1234	un	31035	A	80	2	0.32405	0.00000	0.00000	0.32405	0.00000	0.00000	0.00000	0.00000	A:64;G:16
1234	un	31035	B	82	2	0.37338	0.00000	0.00000	0.37338	0.00000	0.00000	0.00000	0.00000	A:62;G:20
1234	un	31035	C	74	2	0.31100	0.00000	0.00000	0.31100	0.00000	0.00000	0.00000	0.00000	A:60;G:14
1234	un	31035	D	80	2	0.35316	0.00000	0.00000	0.35316	0.00000	0.00000	0.00000	0.00000	A:62;G:18
1234	un	31035	E	74	2	0.35876	0.00000	0.00000	0.35876	0.00000	0.00000	0.00000	0.00000	A:57;G:17
1234	un	31035	F1	90	2	0.43346	0.00000	0.00000	0.43346	0.00000	0.00000	0.00000	0.00000	A:62;G:28
1234	un	31035	F2	26	2	0.27077	0.00000	0.00000	0.27077	0.00000	0.00000	0.00000	0.00000	A:22;G:4
1234	un	31035	G	14	2	0.52747	0.00000	0.00000	0.52747	0.00000	0.00000	0.00000	0.00000	A:8;G:6
1278	un	31726	A	82	2	0.49533	0.00000	0.00000	0.49533	0.00000	0.00000	0.00000	0.00000	G:47;T:35
1278	un	31726	B	80	2	0.50127	0.00000	0.00000	0.50127	0.00000	0.00000	0.00000	0.00000	G:44;T:36
1278	un	31726	C	74	2	0.48871	0.00000	0.00000	0.48871	0.00000	0.00000	0.00000	0.00000	G:44;T:30
1278	un	31726	D	80	2	0.50348	0.00000	0.00000	0.50348	0.00000	0.00000	0.00000	0.00000	G:43;T:37
1278	un	31726	E	78	2	0.49817	0.00000	0.00000	0.49817	0.00000	0.00000	0.00000	0.00000	G:44;T:34
1278	un	31726	F1	88	2	0.48459	0.00000	0.00000	0.48459	0.00000	0.00000	0.00000	0.00000	G:53;T:35
1278	un	31726	F2	28	2	0.47619	0.00000	0.00000	0.47619	0.00000	0.00000	0.00000	0.00000	G:18;T:10
1278	un	31726	G	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	G:12;T:2
1341	un	32460	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
1341	un	32460	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
1341	un	32460	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:70;T:4
1341	un	32460	D	78	2	0.05062	0.00000	0.00000	0.05062	0.00000	0.00000	0.00000	0.00000	C:76;T:2
1341	un	32460	E	78	2	0.07493	0.00000	0.00000	0.07493	0.00000	0.00000	0.00000	0.00000	C:75;T:3
1341	un	32460	F1	88	2	0.23824	0.00000	0.00000	0.23824	0.00000	0.00000	0.00000	0.00000	C:76;T:12
1341	un	32460	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
1341	un	32460	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
1380	un	33190	A	78	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:78
1380	un	33190	B	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;C:2
1380	un	33190	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	A:68;C:4
1380	un	33190	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	A:80;C:2
1380	un	33190	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	A:77;C:3
1380	un	33190	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	A:78;C:12
1380	un	33190	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:30
1380	un	33190	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	A:10;C:4
1381	un	33891	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:84
1381	un	33891	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:2;T:82
1381	un	33891	C	74	2	0.10367	0.00000	0.00000	0.10367	0.00000	0.00000	0.00000	0.00000	C:4;T:70
1381	un	33891	D	82	2	0.04818	0.00000	0.00000	0.04818	0.00000	0.00000	0.00000	0.00000	C:2;T:80
1381	un	33891	E	80	2	0.07310	0.00000	0.00000	0.07310	0.00000	0.00000	0.00000	0.00000	C:3;T:77
1381	un	33891	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	C:12;T:78
1381	un	33891	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:30
1381	un	33891	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:4;T:10
1389	un	34599	A	84	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:84
1389	un	34599	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	C:82;T:2
1389	un	34599	C	72	2	0.10642	0.00000	0.00000	0.10642	0.00000	0.00000	0.00000	0.00000	C:68;T:4
1389	un	34599	D	78	2	0.02564	0.00000	0.00000	0.02564	0.00000	0.00000	0.00000	0.00000	C:77;T:1
1389	un	34599	E	80	2	0.09620	0.00000	0.00000	0.09620	0.00000	0.00000	0.00000	0.00000	C:76;T:4
1389	un	34599	F1	90	2	0.23371	0.00000	0.00000	0.23371	0.00000	0.00000	0.00000	0.00000	C:78;T:12
1389	un	34599	F2	30	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:30
1389	un	34599	G	14	2	0.43956	0.00000	0.00000	0.43956	0.00000	0.00000	0.00000	0.00000	C:10;T:4
1446	un	35318	A	78	2	0.16550	0.00000	0.00000	0.16550	0.00000	0.00000	0.00000	0.00000	A:7;C:71
1446	un	35318	B	84	2	0.04705	0.00000	0.00000	0.04705	0.00000	0.00000	0.00000	0.00000	A:2;C:82
1446	un	35318	C	74	2	0.12773	0.00000	0.00000	0.12773	0.00000	0.00000	0.00000	0.00000	A:5;C:69
1446	un	35318	D	80	2	0.20222	0.00000	0.00000	0.20222	0.00000	0.00000	0.00000	0.00000	A:9;C:71
1446	un	35318	E	78	2	0.20679	0.00000	0.00000	0.20679	0.00000	0.00000	0.00000	0.00000	A:9;C:69
1446	un	35318	F1	92	2	0.10392	0.00000	0.00000	0.10392	0.00000	0.00000	0.00000	0.00000	A:5;C:87
